step,reward
3136867,5.0
3137011,3.0
3137201,5.0
3137441,7.0
3137899,12.0
3138091,5.0
3138333,7.0
3138502,3.0
3138583,2.0
3138810,7.0
3139067,7.0
3139833,31.0
3139984,4.0
3140067,2.0
3140265,6.0
3140698,11.0
3140749,1.0
3140992,7.0
3141154,5.0
3141270,2.0
3141514,7.0
3141644,3.0
3142082,12.0
3142842,32.0
3143012,4.0
3143034,0.0
3143371,9.0
3143489,2.0
3143967,16.0
3144066,2.0
3144304,7.0
3144489,4.0
3145059,21.0
3145802,30.0
3146129,9.0
3146687,19.0
3146850,3.0
3147018,4.0
3147832,42.0
3148340,17.0
3148617,11.0
3148639,0.0
3149367,32.0
3149834,13.0
3149918,2.0
3150178,7.0
3150423,7.0
3150646,7.0
3151156,17.0
3151310,4.0
3151886,19.0
3152377,14.0
3153358,54.0
3153581,7.0
3153729,3.0
3154493,37.0
3154543,1.0
3154744,6.0
3155070,9.0
3155587,18.0
3155639,1.0
3156174,18.0
3156515,9.0
3156644,3.0
3156920,8.0
3157049,3.0
3157294,10.0
3157570,8.0
3157726,4.0
3157983,7.0
3158100,2.0
3158342,7.0
3158667,9.0
3158689,0.0
3159234,19.0
3159887,26.0
3159909,0.0
3160060,4.0
3160260,6.0
3160913,29.0
3161171,8.0
3161925,39.0
3162099,5.0
3162568,16.0
3162636,1.0
3162852,6.0
3162921,1.0
3163132,10.0
3163326,5.0
3163551,7.0
3164168,28.0
3164353,6.0
3164375,0.0
3165119,39.0
3165312,5.0
3165830,22.0
3166511,27.0
3166594,2.0
3166827,6.0
3166877,1.0
3167027,4.0
3167096,1.0
3167265,4.0
3167287,0.0
3167749,12.0
3167899,3.0
3168382,13.0
3168596,6.0
3168811,6.0
3168961,4.0
3169219,8.0
3169722,20.0
3169930,7.0
3170495,23.0
3170992,13.0
3171644,26.0
3171834,5.0
3172033,6.0
3172202,4.0
3172444,7.0
3172466,0.0
3172664,6.0
3172817,4.0
3172934,2.0
3173111,5.0
3173488,10.0
3173883,10.0
3174075,5.0
3174298,7.0
3174779,13.0
3175377,31.0
3175459,2.0
3175628,3.0
3176420,40.0
3176652,6.0
3176812,5.0
3177348,21.0
3177498,4.0
3177883,10.0
3177905,0.0
3178095,4.0
3178653,21.0
3179361,31.0
3179848,14.0
3180352,14.0
3181081,35.0
3181396,11.0
3181852,12.0
3182613,40.0
3182762,3.0
3182986,7.0
3183036,1.0
3183563,14.0
3184021,12.0
3184845,57.0
3185085,7.0
3185725,27.0
3185923,8.0
3186183,7.0
3186816,30.0
3187054,7.0
3187254,6.0
3187692,11.0
3187829,4.0
3187851,0.0
3188483,28.0
3188757,8.0
3189182,11.0
3189374,5.0
3189474,2.0
3189571,2.0
3189723,4.0
3189885,5.0
3190418,25.0
3190627,5.0
3191173,15.0
3191614,12.0
3191792,5.0
3191967,5.0
3192048,2.0
3192148,2.0
3192316,4.0
3192528,7.0
3192744,6.0
3192984,7.0
3193583,20.0
3194208,18.0
3194358,4.0
3194559,6.0
3195372,35.0
3195957,23.0
3196537,20.0
3196715,8.0
3196988,8.0
3197056,1.0
3197502,15.0
3197686,6.0
3198263,21.0
3198913,22.0
3199274,9.0
3199733,12.0
3200123,13.0
3200145,0.0
3200515,10.0
3201133,24.0
3201319,9.0
3201930,28.0
3202472,25.0
3202571,2.0
3203087,18.0
3203543,12.0
3203640,2.0
3204547,48.0
3204836,8.0
3204858,0.0
3205411,19.0
3205894,16.0
3206118,7.0
3206596,13.0
3207002,10.0
3207152,4.0
3207355,6.0
3208037,27.0
3208253,6.0
3208817,20.0
3208867,1.0
3209155,8.0
3209379,7.0
3209691,8.0
3210147,12.0
3210218,1.0
3210398,8.0
3210640,7.0
3210860,6.0
3211395,15.0
3211965,22.0
3212477,20.0
3213064,18.0
3213278,6.0
3213733,12.0
3214416,24.0
3215069,26.0
3215523,12.0
3215763,7.0
3215923,5.0
3216081,5.0
3216258,5.0
3216280,0.0
3216833,24.0
3216855,0.0
3217049,5.0
3217224,5.0
3217379,4.0
3217567,6.0
3218163,21.0
3218185,0.0
3218865,24.0
3219412,17.0
3219673,7.0
3219723,1.0
3219898,5.0
3220090,5.0
3220236,3.0
3220879,29.0
3221405,19.0
3221694,8.0
3222151,12.0
3222389,7.0
3222604,6.0
3222858,7.0
3222908,1.0
3223486,20.0
3223662,5.0
3224214,19.0
3224872,23.0
3225102,10.0
3225447,12.0
3225469,0.0
3226237,37.0
3226259,0.0
3226616,9.0
3226855,7.0
3227030,5.0
3227099,1.0
3227677,23.0
3227868,5.0
3228146,11.0
3228323,5.0
3228796,12.0
3229544,31.0
3229736,5.0
3229804,1.0
3230019,6.0
3230637,28.0
3230708,1.0
3230807,2.0
3231030,7.0
3231593,19.0
3231766,5.0
3231933,3.0
3232084,4.0
3232789,34.0
3233022,6.0
3233268,10.0
3233611,9.0
3234463,40.0
3234869,11.0
3235083,6.0
3235411,9.0
3235879,13.0
3236574,26.0
3237135,22.0
3237699,23.0
3237977,8.0
3238614,32.0
3238938,9.0
3239428,14.0
3239594,4.0
3239871,8.0
3240465,24.0
3240754,8.0
3241216,12.0
3241728,14.0
3242461,41.0
3243256,42.0
3243517,8.0
3244191,36.0
3244345,4.0
3244481,4.0
3244730,21.0
3244921,5.0
3245006,2.0
3245160,4.0
3245707,26.0
3245729,0.0
3245828,2.0
3245999,4.0
3246113,3.0
3246263,4.0
3246413,4.0
3246482,1.0
3246775,8.0
3247064,8.0
3247739,33.0
3247914,5.0
3248381,13.0
3248950,23.0
3249033,2.0
3249539,14.0
3249731,5.0
3250263,15.0
3250463,6.0
3250943,12.0
3251157,6.0
3251226,1.0
3251662,11.0
3251835,4.0
3251983,3.0
3252485,15.0
3252943,12.0
3252965,0.0
3253207,7.0
3253376,4.0
3253762,13.0
3254040,8.0
3254205,4.0
3254322,2.0
3254436,3.0
3254486,1.0
3254879,10.0
3255155,8.0
3255349,5.0
3255855,14.0
3256032,5.0
3256458,11.0
3256700,7.0
3256750,1.0
3257559,44.0
3258122,26.0
3258643,21.0
3259264,25.0
3259540,8.0
3260261,35.0
3260459,6.0
3261069,27.0
3261284,6.0
3262195,47.0
3262363,4.0
3262413,1.0
3262952,21.0
3263168,6.0
3263587,11.0
3263823,6.0
3263845,0.0
3264079,6.0
3264557,17.0
3265346,35.0
3266039,31.0
3266674,22.0
3266863,5.0
3267577,34.0
3268002,12.0
3268885,47.0
3269176,8.0
3269345,4.0
3269484,4.0
3269631,3.0
3270053,11.0
3270581,22.0
3270650,1.0
3270970,9.0
3271513,19.0
3272121,21.0
3272379,7.0
3272546,4.0
3272740,5.0
3273202,13.0
3273411,5.0
3273878,16.0
3273900,0.0
3274055,4.0
3274154,2.0
3274391,6.0
3274767,10.0
3274976,7.0
3275506,18.0
3275695,9.0
3275763,1.0
3276181,11.0
3276659,13.0
3276757,2.0
3276874,2.0
3277165,8.0
3277605,12.0
3277780,5.0
3277953,5.0
3278120,4.0
3278336,6.0
3278575,7.0
3279264,30.0
3279363,2.0
3279916,19.0
3280083,4.0
3280302,12.0
3280431,3.0
3280586,4.0
3280777,5.0
3281116,9.0
3281845,30.0
3282396,17.0
3283008,29.0
3283756,36.0
3283932,5.0
3284222,8.0
3284607,10.0
3284805,6.0
3285684,36.0
3286282,25.0
3286332,1.0
3286551,6.0
3287210,26.0
3287421,5.0
3287443,0.0
3287779,9.0
3287801,0.0
3288265,15.0
3288395,3.0
3289236,40.0
3289320,2.0
3289470,4.0
3289492,0.0
3289820,12.0
3290015,5.0
3290065,1.0
3290115,1.0
3290588,14.0
3290685,2.0
3291369,33.0
3291486,2.0
3291586,2.0
3291779,5.0
3292068,8.0
3292247,5.0
3292376,3.0
3292585,7.0
3292685,2.0
3292877,5.0
3293491,22.0
3293626,4.0
3294159,15.0
3294596,11.0
3294763,4.0
3294941,5.0
3295467,25.0
3295958,14.0
3296765,38.0
3297265,19.0
3297432,4.0
3297942,15.0
3298617,27.0
3298809,5.0
3299464,28.0
3299645,5.0
3299779,4.0
3299991,5.0
3300443,12.0
3300658,6.0
3301079,11.0
3301320,7.0
3301611,8.0
3301987,10.0
3302195,5.0
3302532,9.0
3302554,0.0
3303208,20.0
3303423,6.0
3303522,2.0
3303974,11.0
3304121,3.0
3304950,36.0
3305459,20.0
3305556,2.0
3305773,9.0
3306324,20.0
3306374,1.0
3306540,4.0
3306705,4.0
3307244,16.0
3308152,46.0
3308777,23.0
3309347,17.0
3309672,12.0
3309755,2.0
3309855,2.0
3309905,1.0
3309927,0.0
3310118,5.0
3310292,5.0
3310900,24.0
3310922,0.0
3311363,12.0
3311589,7.0
3312189,21.0
3312821,29.0
3312918,2.0
3313073,4.0
3313300,10.0
3313450,4.0
3314170,27.0
3314809,26.0
3314831,0.0
3315155,9.0
3315740,26.0
3316254,15.0
3316304,1.0
3316439,4.0
3316654,6.0
3316930,8.0
3316952,0.0
3317035,2.0
3317103,1.0
3317584,19.0
3318101,18.0
3318310,7.0
3318741,11.0
3318969,10.0
3319612,23.0
3319883,8.0
3320461,21.0
3321114,23.0
3321442,9.0
3321464,0.0
3321617,4.0
3322220,23.0
3322991,35.0
3323192,6.0
3323772,17.0
3324558,38.0
3325014,11.0
3325200,6.0
3325281,2.0
3325995,31.0
3326697,32.0
3327395,37.0
3327592,6.0
3328304,26.0
3328524,6.0
3328715,5.0
3328909,5.0
3329499,21.0
3329698,6.0
3330022,9.0
3330217,5.0
3331065,37.0
3331528,16.0
3331991,15.0
3332195,9.0
3332703,17.0
3332930,10.0
3333147,6.0
3333321,5.0
3333698,10.0
3333939,7.0
3334124,6.0
3334260,4.0
3334372,3.0
3334394,0.0
3335174,37.0
3335470,8.0
3335728,7.0
3336145,11.0
3336710,23.0
3336911,6.0
3337372,13.0
3337570,6.0
3338007,11.0
3338090,2.0
3338252,3.0
3338792,22.0
3339010,6.0
3339107,2.0
3339299,5.0
3339559,8.0
3339900,9.0
3340731,39.0
3341584,43.0
3341635,1.0
3341804,4.0
3342408,24.0
3342630,7.0
3342680,1.0
3343366,25.0
3344193,36.0
3344392,6.0
3344969,26.0
3345119,4.0
3345410,8.0
3345479,1.0
3345629,4.0
3345871,7.0
3345893,0.0
3346853,48.0
3347413,24.0
3347851,11.0
3348188,9.0
3348414,10.0
3348464,1.0
3348486,0.0
3349054,20.0
3349270,6.0
3349785,18.0
3350348,17.0
3351286,52.0
3351478,5.0
3352292,38.0
3352715,14.0
3353323,19.0
3353492,4.0
3353928,14.0
3354468,19.0
3354710,7.0
3355372,31.0
3355394,0.0
3356211,39.0
3356667,16.0
3356796,3.0
3356986,5.0
3357669,37.0
3358100,12.0
3358217,2.0
3358776,25.0
3359551,25.0
3360277,38.0
3360389,3.0
3361038,26.0
3361106,1.0
3361282,5.0
3362104,40.0
3362272,4.0
3362457,6.0
3363023,23.0
3363045,0.0
3363859,39.0
3364121,11.0
3364283,3.0
3364461,5.0
3364901,12.0
3365102,6.0
3365279,5.0
3365997,26.0
3366369,10.0
3367017,20.0
3367766,29.0
3367788,0.0
3367938,3.0
3368114,5.0
3368804,30.0
3368981,8.0
3369097,2.0
3369824,31.0
3370132,9.0
3370182,1.0
3370995,44.0
3371077,2.0
3371304,10.0
3371467,8.0
3371617,3.0
3371792,5.0
3372018,7.0
3372102,2.0
3372277,5.0
3372521,7.0
3373079,22.0
3373633,19.0
3373837,6.0
3374078,7.0
3374246,4.0
3374393,3.0
3374652,7.0
3375206,16.0
3375371,4.0
3375541,4.0
3375726,4.0
3375776,1.0
3376003,7.0
3376557,20.0
3377036,13.0
3377613,24.0
3377815,6.0
3378016,6.0
3378066,1.0
3378293,10.0
3378751,12.0
3379282,15.0
3379441,5.0
3379970,15.0
3380563,27.0
3381197,32.0
3381838,26.0
3382307,16.0
3382882,16.0
3382904,0.0
3383626,31.0
3383994,10.0
3384320,9.0
3384693,10.0
3384966,8.0
3385290,9.0
3385340,1.0
3385508,4.0
3385558,1.0
3385773,6.0
3386368,21.0
3386950,17.0
3387472,21.0
3387746,8.0
3387981,6.0
3388003,0.0
3388933,43.0
3389067,4.0
3389745,31.0
3390113,10.0
3390330,6.0
3390352,0.0
3390402,1.0
3390579,5.0
3391284,28.0
3391597,11.0
3392057,12.0
3392658,26.0
3393106,13.0
3393858,33.0
3394011,4.0
3394352,9.0
3394910,19.0
3395416,14.0
3395486,1.0
3396224,33.0
3396848,25.0
3396946,2.0
3397075,3.0
3397667,26.0
3397837,4.0
3398208,10.0
3398697,14.0
3398766,1.0
3399099,12.0
3399273,5.0
3399344,1.0
3399571,7.0
3399621,1.0
3399943,9.0
3400095,4.0
3400648,22.0
3400862,6.0
3401020,5.0
3401360,9.0
3401553,5.0
3401971,11.0
3402138,4.0
3402667,24.0
3402857,5.0
3403421,27.0
3403443,0.0
3403731,8.0
3404262,15.0
3404816,18.0
3405011,5.0
3405129,2.0
3405480,10.0
3406013,18.0
3406162,3.0
3406439,8.0
3406538,2.0
3406801,10.0
3407075,8.0
3407176,2.0
3407396,6.0
3408021,21.0
3408043,0.0
3408873,45.0
3409420,15.0
3409780,9.0
3409951,4.0
3410129,5.0
3410781,28.0
3410803,0.0
3410920,2.0
3411211,8.0
3411487,8.0
3411619,3.0
3412029,10.0
3412475,15.0
3412656,4.0
3412808,4.0
3413002,5.0
3413430,11.0
3413970,16.0
3414315,15.0
3414822,14.0
3415059,6.0
3415883,38.0
3416318,12.0
3416871,23.0
3417045,5.0
3417193,3.0
3417329,4.0
3417497,4.0
3417881,10.0
3418050,4.0
3418266,10.0
3418455,5.0
3419117,26.0
3419300,6.0
3419493,5.0
3420073,26.0
3420610,18.0
3420812,6.0
3420940,3.0
3421530,20.0
3421684,4.0
3422079,10.0
3422256,5.0
3422817,19.0
3423092,8.0
3423317,7.0
3423758,15.0
3423857,2.0
3423956,2.0
3423978,0.0
3424290,12.0
3424735,14.0
3425503,26.0
3425775,8.0
3426020,7.0
3426171,3.0
3426563,13.0
3426675,3.0
3427107,15.0
3427523,11.0
3427698,5.0
3427936,7.0
3428181,10.0
3428457,8.0
3428684,7.0
3429215,22.0
3429572,9.0
3430078,18.0
3430583,13.0
3430682,2.0
3430901,6.0
3431049,3.0
3431274,7.0
3431420,3.0
3431470,1.0
3431662,5.0
3432049,10.0
3432203,4.0
3432426,7.0
3432651,7.0
3433260,19.0
3433478,6.0
3433680,6.0
3434267,21.0
3434709,11.0
3434839,3.0
3435419,17.0
3435643,7.0
3436229,31.0
3436279,1.0
3436456,5.0
3436478,0.0
3436528,1.0
3436578,1.0
3436729,4.0
3436826,2.0
3437120,8.0
3437654,15.0
3438256,20.0
3438739,13.0
3438893,4.0
3439147,7.0
3439281,3.0
3439937,26.0
3440021,2.0
3440137,3.0
3440276,4.0
3440326,1.0
3440553,7.0
3441137,18.0
3441574,11.0
3441655,2.0
3441824,4.0
3442015,5.0
3442037,0.0
3442247,7.0
3442315,1.0
3442843,14.0
3442865,0.0
3443080,6.0
3443303,7.0
3443402,2.0
3444018,22.0
3444040,0.0
3444564,17.0
3445133,17.0
3445766,26.0
3446244,12.0
3446345,2.0
3447154,35.0
3447307,4.0
3447507,6.0
3447682,5.0
3448231,16.0
3448379,3.0
3449082,31.0
3449132,1.0
3449293,5.0
3449622,12.0
3450455,42.0
3450797,9.0
3450913,3.0
3451118,9.0
3451361,7.0
3451383,0.0
3452007,27.0
3452195,4.0
3452671,12.0
3453250,17.0
3453443,5.0
3453682,7.0
3454659,47.0
3454727,1.0
3455589,38.0
3455789,6.0
3456088,8.0
3456599,15.0
3456621,0.0
3456703,2.0
3456725,0.0
3456949,7.0
3457635,31.0
3457896,8.0
3458157,8.0
3459032,41.0
3459224,5.0
3459418,5.0
3460274,39.0
3460296,0.0
3460318,0.0
3460801,16.0
3461122,9.0
3461682,19.0
3462022,9.0
3462150,3.0
3462231,2.0
3462768,16.0
3462938,4.0
3463456,21.0
3463478,0.0
3463740,10.0
3463910,4.0
3464393,13.0
3464543,4.0
3464673,3.0
3465103,11.0
3465271,4.0
3465676,11.0
3466215,21.0
3466733,16.0
3466906,4.0
3466956,1.0
3467074,2.0
3467272,6.0
3467294,0.0
3468055,37.0
3468228,5.0
3468747,15.0
3469117,10.0
3469598,13.0
3469830,6.0
3469852,0.0
3470063,5.0
3470255,5.0
3470444,5.0
3470921,12.0
3471399,20.0
3471724,9.0
3472826,85.0
3473038,6.0
3473235,6.0
3473438,9.0
3473627,5.0
3474062,12.0
3474354,8.0
3474440,2.0
3474649,7.0
3474843,5.0
3475356,15.0
3475424,1.0
3475494,1.0
3475545,1.0
3475711,4.0
3475866,4.0
3476018,4.0
3476204,4.0
3476442,7.0
3476542,2.0
3476975,11.0
3477124,3.0
3477937,39.0
3478578,26.0
3478901,9.0
3479540,26.0
3479696,4.0
3480151,12.0
3480732,17.0
3481039,9.0
3481089,1.0
3481366,8.0
3481388,0.0
3481456,1.0
3481697,7.0
3482305,24.0
3482506,6.0
3482697,5.0
3483668,52.0
3483958,8.0
3484008,1.0
3484464,12.0
3484994,14.0
3485179,4.0
3485627,13.0
3485726,2.0
3485901,5.0
3485923,0.0
3486398,12.0
3486720,9.0
3486944,7.0
3487027,2.0
3487235,7.0
3487804,23.0
3487954,4.0
3488262,8.0
3488835,23.0
3489003,4.0
3489458,12.0
3489652,5.0
3489888,7.0
3490326,11.0
3490925,18.0
3490947,0.0
3491435,14.0
3491724,8.0
3491989,20.0
3492283,8.0
3493089,45.0
3493241,4.0
3493757,21.0
3494510,33.0
3494837,9.0
3494967,3.0
3495228,8.0
3495670,15.0
3496210,22.0
3496862,23.0
3497039,5.0
3497205,4.0
3497289,2.0
3497425,4.0
3497525,2.0
3497691,4.0
3497819,3.0
3497997,5.0
3498418,14.0
3498631,6.0
3498843,7.0
3498865,0.0
3499057,5.0
3499079,0.0
3499178,2.0
3499376,6.0
3500270,42.0
3500515,7.0
3500989,12.0
3501106,2.0
3501128,0.0
3501283,4.0
3501788,14.0
3502353,20.0
3502597,7.0
3502795,6.0
3503326,18.0
3503440,3.0
3503890,12.0
3504128,7.0
3504856,39.0
3504906,1.0
3505123,6.0
3505275,4.0
3505458,4.0
3505608,4.0
3506065,15.0
3506149,2.0
3506267,2.0
3506467,6.0
3506566,2.0
3506950,10.0
3507098,3.0
3507289,5.0
3507978,31.0
3508693,32.0
3508967,8.0
3509422,12.0
3509748,9.0
3509956,5.0
3510154,6.0
3510395,10.0
3510632,7.0
3510761,3.0
3510880,2.0
3511157,11.0
3511307,3.0
3511698,10.0
3511937,7.0
3512466,15.0
3512516,1.0
3512855,9.0
3512940,2.0
3513315,10.0
3513506,5.0
3513782,8.0
3514154,10.0
3514649,17.0
3514671,0.0
3515129,13.0
3515366,7.0
3515494,3.0
3515625,3.0
3515816,5.0
3516263,15.0
3516522,7.0
3516696,5.0
3517338,26.0
3517792,12.0
3517927,3.0
3518422,13.0
3518859,11.0
3519324,13.0
3519346,0.0
3519574,10.0
3519724,4.0
3520235,20.0
3521186,50.0
3521429,7.0
3522107,21.0
3522348,7.0
3522718,10.0
3522933,6.0
3523079,3.0
3523596,18.0
3523834,7.0
3524035,6.0
3524207,4.0
3525165,44.0
3526040,47.0
3526280,10.0
3526397,2.0
3526614,6.0
3526765,4.0
3527235,13.0
3527951,34.0
3528019,1.0
3528070,1.0
3528246,5.0
3528381,4.0
3528542,5.0
3528713,4.0
3529265,26.0
3529416,4.0
3530109,38.0
3530788,31.0
3531349,22.0
3531608,7.0
3532221,28.0
3532373,4.0
3532931,17.0
3533696,34.0
3533972,8.0
3534513,24.0
3534584,1.0
3534956,10.0
3535150,5.0
3535739,21.0
3536060,9.0
3536208,3.0
3536520,8.0
3537053,18.0
3537103,1.0
3537125,0.0
3537511,10.0
3537704,5.0
3538142,11.0
3538317,5.0
3538760,12.0
3539179,11.0
3539345,4.0
3539668,9.0
3539831,8.0
3540323,14.0
3540470,3.0
3540645,5.0
3540919,8.0
3540941,0.0
3541140,5.0
3541513,10.0
3542084,16.0
3542253,4.0
3542275,0.0
3542596,9.0
3543168,22.0
3543282,3.0
3543448,8.0
3543639,5.0
3543863,7.0
3544359,13.0
3544560,6.0
3545393,33.0
3545939,22.0
3546116,5.0
3546616,16.0
3547053,15.0
3547739,28.0
3548283,23.0
3548333,1.0
3548500,4.0
3548803,8.0
3549332,15.0
3549657,9.0
3550000,9.0
3550188,4.0
3550412,7.0
3550588,5.0
3550610,0.0
3550693,2.0
3550743,1.0
3551437,27.0
3551842,11.0
3552067,7.0
3552788,35.0
3553225,12.0
3553399,5.0
3553450,1.0
3553904,16.0
3554479,16.0
3554501,0.0
3554776,8.0
3554873,2.0
3554973,2.0
3555191,6.0
3555342,4.0
3555542,6.0
3555805,11.0
3555856,1.0
3556116,10.0
3556309,5.0
3556448,4.0
3556498,1.0
3556709,7.0
3557110,11.0
3557637,15.0
3557926,8.0
3558216,8.0
3558608,10.0
3558897,8.0
3558997,2.0
3559584,18.0
3559858,8.0
3560432,26.0
3560690,8.0
3560882,5.0
3561341,15.0
3562035,34.0
3562817,37.0
3563108,8.0
3563236,3.0
3563258,0.0
3563471,5.0
3564075,24.0
3564689,28.0
3565244,16.0
3565266,0.0
3565659,16.0
3566350,40.0
3566566,6.0
3567273,31.0
3567637,12.0
3568226,20.0
3568798,23.0
3568943,3.0
3569119,5.0
3569310,5.0
3569827,21.0
3570023,5.0
3570385,13.0
3571174,41.0
3571389,6.0
3571613,7.0
3571782,4.0
3571955,5.0
3572519,17.0
3573023,14.0
3573487,13.0
3573647,5.0
3573732,2.0
3573882,4.0
3574546,30.0
3575472,43.0
3575791,9.0
3575944,4.0
3576168,7.0
3576371,6.0
3576917,19.0
3576967,1.0
3577457,19.0
3577978,17.0
3578182,6.0
3578620,11.0
3578957,9.0
3579007,1.0
3579446,12.0
3580166,38.0
3580537,10.0
3581304,45.0
3582008,31.0
3582183,5.0
3582233,1.0
3582444,7.0
3582818,10.0
3583023,9.0
3583269,7.0
3583690,11.0
3584311,25.0
3584945,20.0
3584995,1.0
3585688,34.0
3586105,11.0
3586869,34.0
3587580,35.0
3588385,35.0
3588649,10.0
3588763,3.0
3589179,11.0
3589310,3.0
3589332,0.0
3589506,5.0
3589652,3.0
3589826,5.0
3590151,9.0
3590858,25.0
3591072,6.0
3591259,4.0
3591473,7.0
3591495,0.0
3591661,4.0
3591871,7.0
3592241,10.0
3592998,36.0
3593665,31.0
3593715,1.0
3594107,10.0
3594321,6.0
3594498,5.0
3594940,12.0
3595393,11.0
3595653,8.0
3595805,4.0
3595942,4.0
3596056,3.0
3596282,7.0
3596854,19.0
3597263,10.0
3597774,15.0
3597824,1.0
3598179,9.0
3598650,12.0
3598939,8.0
3599517,16.0
3599762,10.0
3599930,4.0
3600371,14.0
3600470,2.0
3601047,24.0
3601289,7.0
3601891,31.0
3602146,7.0
3602408,7.0
3602942,15.0
3603567,29.0
3603795,10.0
3603996,6.0
3604783,40.0
3604918,3.0
3604968,1.0
3605410,12.0
3606015,20.0
3606212,6.0
3606556,9.0
3606578,0.0
3607210,31.0
3607482,8.0
3607954,14.0
3608193,14.0
3608215,0.0
3608951,36.0
3609272,9.0
3609464,5.0
3609739,8.0
3609923,4.0
3610450,19.0
3610601,4.0
3610624,0.0
3610830,5.0
3611121,8.0
3611914,35.0
3612065,4.0
3612252,6.0
3612464,7.0
3612637,5.0
3613007,10.0
3613577,20.0
3614003,12.0
3614103,2.0
3614321,6.0
3614561,7.0
3615350,45.0
3615978,39.0
3616917,48.0
3617347,11.0
3617886,19.0
3618089,9.0
3618218,3.0
3618809,24.0
3619737,37.0
3620111,10.0
3620452,9.0
3620935,16.0
3620957,0.0
3621124,4.0
3621193,1.0
3621412,19.0
3621833,11.0
3622237,11.0
3622259,0.0
3622327,1.0
3622698,10.0
3622816,2.0
3622838,0.0
3622860,0.0
3623077,6.0
3623277,6.0
3623469,5.0
3623569,2.0
3623619,1.0
3623962,12.0
3624425,13.0
3624947,21.0
3625172,7.0
3625869,34.0
3626048,5.0
3626601,16.0
3626776,5.0
3627229,12.0
3627414,6.0
3627987,17.0
3629037,60.0
3629166,3.0
3629263,2.0
3629401,4.0
3629820,11.0
3630002,4.0
3630582,20.0
3630604,0.0
3631170,19.0
3631192,0.0
3631344,4.0
3631462,2.0
3631703,7.0
3631725,0.0
3632081,10.0
3632476,10.0
3633284,35.0
3633641,9.0
3633709,1.0
3633902,5.0
3634441,19.0
3634901,12.0
3635200,11.0
3635377,5.0
3635897,18.0
3636482,18.0
3636727,7.0
3636967,7.0
3637499,15.0
3637627,3.0
3637677,1.0
3637871,5.0
3638039,4.0
3638278,7.0
3638328,1.0
3638512,4.0
3638769,7.0
3639179,10.0
3639331,4.0
3639758,12.0
3640096,9.0
3640335,7.0
3640720,13.0
3641044,9.0
3641254,5.0
3641276,0.0
3641422,3.0
3641598,5.0
3642092,15.0
3642260,4.0
3642450,5.0
3642547,2.0
3643115,17.0
3643137,0.0
3643297,5.0
3643513,5.0
3643594,2.0
3644147,18.0
3644334,4.0
3644978,19.0
3645095,3.0
3645242,3.0
3645471,10.0
3645540,1.0
3645894,9.0
3645963,1.0
3646031,1.0
3646541,15.0
3646659,2.0
3647262,21.0
3647669,10.0
3648216,15.0
3648416,6.0
3649070,23.0
3649262,5.0
3649932,30.0
3650153,7.0
3650523,10.0
3650759,6.0
3651363,21.0
3651819,15.0
3651987,4.0
3652822,45.0
3653316,14.0
3653415,2.0
3654042,28.0
3654209,4.0
3654691,16.0
3655144,12.0
3655320,5.0
3655506,4.0
3656057,23.0
3656296,7.0
3656318,0.0
3657079,33.0
3657176,2.0
3657520,9.0
3657743,7.0
3658513,42.0
3658612,2.0
3658834,7.0
3659224,13.0
3659246,0.0
3659860,28.0
3660101,7.0
3660231,3.0
3660281,1.0
3660765,13.0
3660963,6.0
3661254,8.0
3661382,3.0
3661884,18.0
3662835,53.0
3663254,11.0
3663713,12.0
3664522,33.0
3664673,4.0
3664875,6.0
3665051,5.0
3665073,0.0
3665265,5.0
3665832,23.0
3666272,12.0
3666828,16.0
3667313,13.0
3668185,50.0
3668443,7.0
3668622,5.0
3668691,1.0
3668851,5.0
3669362,14.0
3669979,22.0
3670131,4.0
3670328,6.0
3670531,9.0
3670906,10.0
3671396,17.0
3671418,0.0
3671536,2.0
3671619,2.0
3671770,4.0
3672045,8.0
3672749,31.0
3672898,3.0
3673098,6.0
3673327,7.0
3673665,9.0
3673831,4.0
3674293,13.0
3674663,10.0
3675188,15.0
3675238,1.0
3675439,6.0
3676028,21.0
3676098,1.0
3676197,2.0
3676219,0.0
3676392,5.0
3676583,5.0
3677152,23.0
3677391,7.0
3677733,9.0
3678023,8.0
3678504,13.0
3679292,41.0
3679532,7.0
3679845,11.0
3680533,34.0
3680685,4.0
3681062,10.0
3681356,8.0
3681557,6.0
3681608,1.0
3682176,26.0
3682537,12.0
3682874,9.0
3683404,18.0
3684095,21.0
3684745,30.0
3684912,4.0
3685062,4.0
3685279,6.0
3685471,5.0
3685878,10.0
3686418,16.0
3686578,5.0
3686766,4.0
3687276,15.0
3687405,3.0
3687994,21.0
3688511,21.0
3688533,0.0
3688583,1.0
3688806,7.0
3688957,4.0
3689711,33.0
3689781,1.0
3689864,2.0
3690188,9.0
3690658,16.0
3690708,1.0
3690730,0.0
3690780,1.0
3690914,3.0
3691157,7.0
3691396,7.0
3691495,2.0
3691648,4.0
3691926,8.0
3691948,0.0
3692257,9.0
3692279,0.0
3692478,6.0
3692703,10.0
3692892,4.0
3692942,1.0
3693395,12.0
3693909,18.0
3694421,17.0
3694633,5.0
3694850,6.0
3695126,8.0
3695485,9.0
3695940,12.0
3696641,31.0
3696953,9.0
3697154,9.0
3697739,30.0
3697980,10.0
3698077,2.0
3698369,8.0
3698513,3.0
3698697,6.0
3699013,11.0
