step,reward
8012196,5.0
8012505,9.0
8013112,24.0
8013134,0.0
8013612,17.0
8014396,33.0
8014723,9.0
8015091,10.0
8015752,24.0
8015914,5.0
8016152,6.0
8016631,13.0
8016797,4.0
8017415,25.0
8017567,4.0
8018318,32.0
8018776,12.0
8019012,6.0
8019109,2.0
8019325,6.0
8019947,18.0
8020103,4.0
8020174,1.0
8020498,12.0
8020773,8.0
8021063,8.0
8021424,9.0
8021681,7.0
8021865,4.0
8022300,11.0
8022891,21.0
8023131,7.0
8023615,16.0
8023841,7.0
8024015,5.0
8024226,5.0
8024780,19.0
8025470,28.0
8025763,8.0
8025990,10.0
8026089,2.0
8026630,16.0
8026680,1.0
8027332,25.0
8028219,44.0
8028288,1.0
8028424,4.0
8028743,9.0
8029183,12.0
8029400,6.0
8030057,32.0
8030155,2.0
8030323,4.0
8030374,1.0
8030611,6.0
8031140,16.0
8031308,4.0
8031358,1.0
8031486,3.0
8031971,20.0
8032163,5.0
8032422,7.0
8032945,18.0
8033597,28.0
8033680,2.0
8034158,13.0
8034325,4.0
8034695,10.0
8035140,12.0
8035310,4.0
8035547,6.0
8036027,13.0
8036597,20.0
8037202,21.0
8037252,1.0
8037857,25.0
8037926,1.0
8038582,26.0
8038716,3.0
8039336,31.0
8039417,2.0
8039610,5.0
8039996,10.0
8040224,7.0
8040794,20.0
8040938,3.0
8041114,5.0
8041533,11.0
8042184,32.0
8042234,1.0
8042558,9.0
8042580,0.0
8043035,12.0
8043279,7.0
8043394,3.0
8043856,13.0
8044030,5.0
8044475,15.0
8044849,10.0
8045733,41.0
8046170,11.0
8046446,8.0
8046514,1.0
8046536,0.0
8046746,5.0
8046980,6.0
8047437,12.0
8048103,27.0
8048394,8.0
8048991,25.0
8049137,3.0
8049376,7.0
8049457,2.0
8050407,54.0
8051075,24.0
8051586,18.0
8052179,18.0
8052418,7.0
8052837,11.0
8053175,9.0
8053303,3.0
8053950,33.0
8054403,12.0
8055317,43.0
8055844,15.0
8056021,5.0
8056189,3.0
8056380,5.0
8057106,29.0
8057272,4.0
8057961,35.0
8057983,0.0
8058359,13.0
8058922,17.0
8058944,0.0
8059107,3.0
8059175,1.0
8059369,5.0
8059519,4.0
8060041,18.0
8060232,5.0
8060254,0.0
8060422,3.0
8061034,28.0
8061056,0.0
8061340,11.0
8061408,1.0
8061784,13.0
8062240,12.0
8062340,2.0
8062868,18.0
8062998,3.0
8063296,11.0
8063811,15.0
8064172,9.0
8064319,3.0
8064913,24.0
8065498,23.0
8065915,11.0
8066463,18.0
8066485,0.0
8066507,0.0
8066737,6.0
8067175,11.0
8067355,5.0
8067811,12.0
8067961,4.0
8068493,19.0
8069038,22.0
8069214,5.0
8069381,4.0
8070051,24.0
8070250,12.0
8070802,19.0
8071451,26.0
8072030,20.0
8072277,7.0
8072832,19.0
8073354,21.0
8073505,4.0
8074193,28.0
8074374,8.0
8074458,2.0
8074633,5.0
8075284,25.0
8075870,18.0
8075970,2.0
8076582,32.0
8076769,4.0
8077371,23.0
8077809,12.0
8077962,4.0
8078458,13.0
8078527,1.0
8078608,2.0
8079060,12.0
8079352,8.0
8079374,0.0
8079473,2.0
8079622,3.0
8079644,0.0
8079861,6.0
8080377,18.0
8080564,4.0
8080614,1.0
8080744,3.0
8081506,36.0
8081818,8.0
8082270,12.0
8082845,19.0
8082867,0.0
8083068,6.0
8083255,4.0
8083789,21.0
8083976,4.0
8084126,4.0
8084350,7.0
8084841,14.0
8085625,35.0
8085933,8.0
8086129,5.0
8086569,12.0
8086619,1.0
8086810,5.0
8087180,10.0
8087635,12.0
8088102,13.0
8088269,4.0
8089111,43.0
8089280,4.0
8089764,16.0
8089975,7.0
8090461,16.0
8091022,36.0
8091044,0.0
8091478,11.0
8092258,30.0
8092535,8.0
8093060,16.0
8093175,2.0
8093688,15.0
8093864,5.0
8094193,9.0
8094656,13.0
8094808,4.0
8095328,21.0
8095545,13.0
8095696,4.0
8095906,5.0
8096058,4.0
8096141,2.0
8096706,30.0
8097292,23.0
8097428,4.0
8097901,19.0
8098458,16.0
8098575,3.0
8099100,15.0
8099768,30.0
8099790,0.0
8099979,5.0
8100238,7.0
8101033,44.0
8101293,7.0
8101833,19.0
8102058,7.0
8102366,8.0
8103218,46.0
8103268,1.0
8103445,5.0
8104496,69.0
8104671,5.0
8104801,3.0
8104930,3.0
8105120,5.0
8105250,3.0
8105452,9.0
8105628,5.0
8105650,0.0
8105747,2.0
8106499,40.0
8106733,6.0
8106931,6.0
8107060,2.0
8107082,0.0
8107469,10.0
8107710,7.0
8107760,1.0
8107981,7.0
8108150,3.0
8108663,21.0
8109097,11.0
8109538,12.0
8109728,5.0
8109946,6.0
8110031,2.0
8110414,10.0
8110838,14.0
8110990,4.0
8111496,16.0
8111953,11.0
8112538,23.0
8112560,0.0
8112657,2.0
8112823,4.0
8113262,12.0
8113929,24.0
8114169,7.0
8114308,4.0
8114645,9.0
8114934,8.0
8115483,16.0
8115728,7.0
8115880,4.0
8116030,4.0
8116627,20.0
8116935,8.0
8117126,5.0
8117176,1.0
8117467,8.0
8117637,4.0
8117915,8.0
8117983,1.0
8118778,48.0
8119741,47.0
8119878,4.0
8120334,12.0
8120552,6.0
8120993,12.0
8121015,0.0
8121666,27.0
8122385,37.0
8123327,50.0
8123571,7.0
8123593,0.0
8123869,8.0
8124549,26.0
8124839,8.0
8125080,7.0
8125636,16.0
8125827,5.0
8126348,14.0
8126540,5.0
8127042,21.0
8127719,32.0
8127787,1.0
8128443,23.0
8128465,0.0
8129026,23.0
8129076,1.0
8129126,1.0
8129352,10.0
8129374,0.0
8129543,4.0
8129836,8.0
8130423,27.0
8130577,4.0
8130786,7.0
8131253,13.0
8131767,15.0
8131866,2.0
8132471,27.0
8132568,2.0
8133149,17.0
8133752,21.0
8134110,10.0
8134452,9.0
8134646,5.0
8135174,17.0
8135667,14.0
8136568,42.0
8136940,13.0
8137465,20.0
8138114,27.0
8138264,4.0
8138459,5.0
8138651,5.0
8138862,7.0
8139329,16.0
8140076,26.0
8140855,38.0
8141097,10.0
8141626,17.0
8142253,32.0
8142383,3.0
8142558,5.0
8142812,14.0
8143122,8.0
8143298,5.0
8143486,4.0
8143990,14.0
8144612,25.0
8144755,3.0
8145426,30.0
8145883,12.0
8146212,9.0
8146340,3.0
8146782,15.0
8146993,7.0
8147143,3.0
8147194,1.0
8147649,11.0
8147992,9.0
8148014,0.0
8148693,37.0
8149242,20.0
8149412,3.0
8149540,3.0
8150194,29.0
8150492,11.0
8150714,7.0
8151563,39.0
8152098,18.0
8152361,11.0
8152562,6.0
8152584,0.0
8152722,4.0
8153177,11.0
8153696,15.0
8153718,0.0
8153801,2.0
8153998,6.0
8154099,2.0
8154121,0.0
8154361,9.0
8154972,19.0
8155022,1.0
8155758,33.0
8156080,9.0
8156249,3.0
8156473,7.0
8157212,36.0
8157435,7.0
8157518,2.0
8157686,4.0
8157736,1.0
8157936,6.0
8158228,11.0
8158356,3.0
8158647,8.0
8159496,44.0
8159546,1.0
8160106,19.0
8160187,2.0
8160613,12.0
8161107,14.0
8161665,16.0
8161887,7.0
8162089,6.0
8162692,21.0
8163112,11.0
8163195,2.0
8163362,4.0
8163654,8.0
8163676,0.0
8163820,3.0
8163987,4.0
8164206,6.0
8164228,0.0
8164401,5.0
8164891,14.0
8165652,31.0
8165864,10.0
8166658,35.0
8166741,2.0
8166999,7.0
8167242,7.0
8167445,6.0
8167933,20.0
8168325,13.0
8168455,3.0
8168593,4.0
8168792,6.0
8168980,4.0
8169002,0.0
8169024,0.0
8169316,8.0
8170007,31.0
8170304,8.0
8170474,4.0
8170751,8.0
8170848,2.0
8171317,16.0
8171533,6.0
8172261,32.0
8172311,1.0
8172455,3.0
8172477,0.0
8173072,28.0
8173649,17.0
8173800,4.0
8173994,8.0
8175081,58.0
8175295,6.0
8175409,3.0
8175908,13.0
8176005,2.0
8176461,15.0
8176669,5.0
8176885,6.0
8176982,2.0
8177174,5.0
8178106,37.0
8178296,5.0
8178347,1.0
8178504,4.0
8178651,3.0
8178734,2.0
8178935,6.0
8179228,8.0
8179250,0.0
8179525,8.0
8179575,1.0
8179814,7.0
8179964,4.0
8180064,2.0
8180255,5.0
8180277,0.0
8180430,4.0
8180655,7.0
8180803,3.0
8181028,7.0
8181228,6.0
8181987,31.0
8182226,7.0
8182884,26.0
8183098,5.0
8183535,14.0
8183673,4.0
8183772,2.0
8183822,1.0
8184287,13.0
8184812,14.0
8184982,4.0
8185893,49.0
8185915,0.0
8186403,16.0
8186871,13.0
8187562,30.0
8187902,9.0
8188133,6.0
8188760,31.0
8189054,8.0
8189644,20.0
8189744,2.0
8190271,16.0
8190492,9.0
8191091,23.0
8191540,15.0
8191932,13.0
8191982,1.0
8192100,2.0
8192322,7.0
8192538,6.0
8192996,15.0
8193270,8.0
8193510,7.0
8194025,15.0
8194586,22.0
8194608,0.0
8194834,7.0
8195033,6.0
8195083,1.0
8195664,20.0
8196002,9.0
8196557,19.0
8197099,29.0
8197273,5.0
8197489,6.0
8197511,0.0
8197561,1.0
8198120,16.0
8198383,8.0
8198551,4.0
8199538,51.0
8200088,15.0
8200331,7.0
8200719,13.0
8200886,4.0
8200967,2.0
8201350,10.0
8201482,3.0
8201774,8.0
8202009,6.0
8202031,0.0
8202521,13.0
8202721,6.0
8202888,4.0
8203228,9.0
8203325,2.0
8203396,1.0
8204196,39.0
8204902,31.0
8205033,3.0
8205055,0.0
8205267,5.0
8205449,4.0
8205710,7.0
8205924,5.0
8205974,1.0
8206252,8.0
8206576,9.0
8207264,30.0
8207465,6.0
8207677,10.0
8208541,47.0
8209121,17.0
8209786,24.0
8209808,0.0
8210179,10.0
8210552,10.0
8210742,4.0
8210910,4.0
8211403,14.0
8211615,6.0
8212092,19.0
8213048,44.0
8213070,0.0
8213172,2.0
8213512,9.0
8213704,5.0
8213871,4.0
8214068,6.0
8214570,14.0
8214745,5.0
8215315,21.0
8215921,21.0
8216642,27.0
8216664,0.0
8217361,31.0
8217477,2.0
8217848,13.0
8217979,3.0
8218081,2.0
8218499,11.0
8218521,0.0
8218604,2.0
8219141,18.0
8219332,5.0
8219382,1.0
8219481,2.0
8219870,10.0
8220145,11.0
8220476,12.0
8220692,6.0
8220742,1.0
8220918,5.0
8221389,14.0
8221540,4.0
8221864,9.0
8222649,35.0
8222730,2.0
8223580,40.0
8224155,24.0
8224365,10.0
8225082,32.0
8225210,3.0
8225821,25.0
8226503,27.0
8226554,1.0
8227164,21.0
8227246,2.0
8227397,4.0
8227657,7.0
8228099,15.0
8228289,5.0
8228513,7.0
8228666,4.0
8228884,6.0
8229330,11.0
8229399,1.0
8229421,0.0
8229614,5.0
8229851,7.0
8230271,11.0
8231179,45.0
8231422,10.0
8231444,0.0
8231513,1.0
8231665,4.0
8232342,28.0
8232493,4.0
8233098,21.0
8233926,33.0
8234103,5.0
8234234,3.0
8234705,12.0
8234877,4.0
8235837,47.0
8236366,18.0
8236495,3.0
8237109,25.0
8237263,4.0
8237600,9.0
8237793,5.0
8237987,5.0
8238596,21.0
8239161,23.0
8239387,7.0
8240026,20.0
8240737,29.0
8241112,10.0
8241909,29.0
8242379,12.0
8242812,11.0
8243269,15.0
8243398,3.0
8243601,6.0
8244301,27.0
8244743,12.0
8245455,26.0
8245477,0.0
8246252,34.0
8246322,1.0
8246497,5.0
8246519,0.0
8247106,24.0
8247853,34.0
8248011,5.0
8248487,14.0
8249119,22.0
8249141,0.0
8249325,6.0
8249514,5.0
8250127,22.0
8250403,8.0
8250839,12.0
8251132,11.0
8251619,17.0
8251766,3.0
8251979,6.0
8252241,13.0
8252479,7.0
8252825,12.0
8253211,10.0
8253875,27.0
8254442,17.0
8254895,12.0
8255063,3.0
8256016,50.0
8256453,11.0
8256667,12.0
8257117,12.0
8257588,12.0
8258407,35.0
8258582,5.0
8259188,27.0
8259653,19.0
8259892,7.0
8259914,0.0
8260081,4.0
8260247,4.0
8260458,5.0
8260675,6.0
8260888,6.0
8261392,14.0
8261476,2.0
8262332,40.0
8262608,8.0
8263683,64.0
8264475,35.0
8264697,7.0
8264875,5.0
8265334,12.0
8265435,2.0
8265708,8.0
8266270,23.0
8266712,12.0
8266811,2.0
8267375,17.0
8267567,5.0
8267759,5.0
8268379,31.0
8268672,8.0
8269204,15.0
8269371,4.0
8269603,6.0
8269865,10.0
8269948,2.0
8269970,0.0
8270523,16.0
8270812,8.0
8271181,10.0
8271570,10.0
8272007,11.0
8272182,12.0
8272371,5.0
8272729,9.0
8272751,0.0
8272982,6.0
8273644,31.0
8273935,8.0
8274088,4.0
8274410,9.0
8274651,7.0
8274732,2.0
8274945,5.0
8275169,7.0
8275490,9.0
8275911,11.0
8276079,4.0
8276582,14.0
8277590,62.0
8277769,5.0
8277955,4.0
8278397,12.0
8279153,34.0
8279304,4.0
8279522,6.0
8279572,1.0
8280339,28.0
8280511,4.0
8280801,8.0
8281444,26.0
8281466,0.0
8281939,12.0
8282022,2.0
8282635,32.0
8283357,42.0
8284042,25.0
8284575,18.0
8285503,39.0
8286314,38.0
8286502,6.0
8286736,9.0
8286939,6.0
8286989,1.0
8287626,26.0
8287709,2.0
8287731,0.0
8288259,19.0
8288820,22.0
8289044,7.0
8289731,30.0
8289859,3.0
8290421,17.0
8290574,4.0
8291392,43.0
8292001,21.0
8292051,1.0
8292311,8.0
8292529,6.0
8292886,9.0
8292969,2.0
8293070,2.0
8293120,1.0
8293808,28.0
8293961,4.0
8294060,2.0
8294254,5.0
8294384,3.0
8294949,26.0
8294971,0.0
8295618,24.0
8295769,4.0
8296357,24.0
8296647,8.0
8296820,5.0
8296956,4.0
8297007,1.0
8297207,6.0
8297469,7.0
8298192,36.0
8298291,2.0
8298827,16.0
8298981,4.0
8299191,5.0
8299449,10.0
8299614,4.0
8299814,6.0
8300031,6.0
8300562,15.0
8300612,1.0
8301057,12.0
8301642,26.0
8301664,0.0
8302318,25.0
8302420,2.0
8302915,17.0
8303117,6.0
8304094,45.0
8304144,1.0
8304349,5.0
8305152,38.0
8305321,4.0
8306023,40.0
8306206,4.0
8306404,5.0
8306629,7.0
8306951,9.0
8307145,5.0
8307423,8.0
8307474,1.0
8307914,12.0
8308114,6.0
8308570,12.0
8308738,4.0
8309002,11.0
8309024,0.0
8309199,5.0
8309539,9.0
8309608,1.0
8309707,2.0
8309807,2.0
8309966,5.0
8310036,1.0
8310119,2.0
8310318,6.0
8310542,7.0
8310708,4.0
8310966,8.0
8311149,4.0
8311346,5.0
8312039,31.0
8312609,23.0
8313166,22.0
8313410,10.0
8313596,6.0
8313716,2.0
8314157,12.0
8314599,15.0
8314816,6.0
8315160,9.0
8315385,7.0
8315536,4.0
8315728,5.0
8316080,10.0
8316272,5.0
8316714,12.0
8316879,4.0
8317060,4.0
8317316,7.0
8317673,9.0
8317874,6.0
8318149,8.0
8318357,7.0
8318936,19.0
8319103,4.0
8319293,5.0
8319390,2.0
8319627,7.0
8319811,6.0
8320013,6.0
8320447,11.0
8320902,15.0
8321335,11.0
8321483,3.0
8321658,5.0
8322251,21.0
8322760,17.0
8323201,15.0
8323788,18.0
8323918,3.0
8324143,7.0
8324354,5.0
8324628,8.0
8325022,10.0
8325119,2.0
8325634,20.0
8325857,7.0
8326214,13.0
8326923,31.0
8327117,5.0
8327573,11.0
8327691,2.0
8327901,7.0
8328443,19.0
8328564,2.0
8328737,5.0
8328759,0.0
8329388,25.0
8329998,22.0
8330135,4.0
8330346,10.0
8330544,6.0
8330721,5.0
8331223,14.0
8331245,0.0
8331410,3.0
8331630,9.0
8331681,1.0
8331894,5.0
8332695,38.0
8333450,26.0
8333670,6.0
8333738,1.0
8333806,1.0
8333957,4.0
8334279,9.0
8334891,24.0
8334960,1.0
8335300,9.0
8335485,6.0
8335797,8.0
8336508,26.0
8336800,8.0
8336822,0.0
8337013,5.0
8337669,23.0
8338028,10.0
8338307,8.0
8338891,23.0
8339114,7.0
8339183,1.0
8339251,1.0
8339466,6.0
8339737,8.0
8339759,0.0
8340365,19.0
8340434,1.0
8340881,13.0
8341127,10.0
8341280,4.0
8341750,13.0
8342022,8.0
8342103,2.0
8342615,14.0
8342817,6.0
8343397,20.0
8343528,3.0
8343856,12.0
8344035,8.0
8344586,15.0
8344827,13.0
8344993,4.0
8345183,5.0
8345401,6.0
8345451,1.0
8345639,4.0
8346410,34.0
8346896,16.0
8347497,24.0
8347612,2.0
8348139,15.0
8348161,0.0
8348657,14.0
8349312,23.0
8349556,7.0
8349921,10.0
8350261,9.0
8350283,0.0
8350484,6.0
8351093,19.0
8351261,4.0
8352146,47.0
8352677,17.0
8352829,4.0
8352911,2.0
8353373,13.0
8353852,12.0
8353981,3.0
8354031,1.0
8354531,13.0
8355027,20.0
8355439,10.0
8355540,2.0
8355695,4.0
8355864,4.0
8356287,14.0
8356521,6.0
8356795,8.0
8357236,12.0
8357724,16.0
8357887,5.0
8358089,6.0
8358111,0.0
8358208,2.0
8358324,2.0
8358796,12.0
8358993,6.0
8359444,13.0
8360049,18.0
8360838,41.0
8361578,33.0
8362012,11.0
8362523,21.0
8362719,5.0
8362960,6.0
8363648,31.0
8363973,12.0
8364123,4.0
8364499,10.0
8364567,1.0
8364740,5.0
8365084,9.0
8365296,6.0
8365636,9.0
8365718,2.0
8366176,11.0
8366654,17.0
8366783,3.0
8366833,1.0
8367412,20.0
8367670,7.0
8367873,9.0
8368116,7.0
8368606,20.0
8368811,7.0
8368961,4.0
8369153,5.0
8369271,2.0
8369513,7.0
8369704,5.0
8369801,2.0
8369990,5.0
8370565,22.0
8370665,2.0
8370901,6.0
8371584,30.0
8372026,12.0
8372211,6.0
8372381,4.0
8372462,2.0
8372972,17.0
8373072,2.0
8373651,20.0
8373796,3.0
8374035,6.0
8374133,2.0
8374183,1.0
8374676,15.0
8375470,38.0
8375684,6.0
8376179,23.0
8376248,1.0
8376781,15.0
8376956,5.0
8377517,30.0
8377975,12.0
8378888,43.0
8379404,15.0
8379859,12.0
8380083,7.0
8380211,3.0
8380971,44.0
8381123,4.0
8381601,13.0
8382049,15.0
8382242,5.0
8382443,6.0
8382493,1.0
8382738,13.0
8382927,5.0
8383095,4.0
8383500,11.0
8384028,18.0
8384582,19.0
8384757,5.0
8384877,6.0
8385794,52.0
8386385,21.0
8386533,3.0
8387174,28.0
8387352,5.0
8387588,6.0
8388135,15.0
8388744,38.0
8388794,1.0
8388968,5.0
8389481,15.0
8390058,20.0
8390760,31.0
8390921,5.0
8390971,1.0
8391572,24.0
8392087,18.0
8392237,4.0
8392477,7.0
8392849,10.0
8393058,5.0
8393755,33.0
8393911,4.0
8394253,9.0
8394275,0.0
8394853,22.0
8394969,2.0
8394991,0.0
8395224,6.0
8395246,0.0
8395632,10.0
8395856,7.0
8396017,5.0
8396705,30.0
8396774,1.0
8397267,17.0
8397400,3.0
8397905,18.0
8398090,6.0
8398561,12.0
8399116,19.0
8399218,2.0
8399628,10.0
8399793,4.0
8400036,10.0
8400267,10.0
8400899,23.0
8401075,5.0
8401293,6.0
8401343,1.0
8401567,7.0
8402037,15.0
8402226,5.0
8402864,29.0
8402914,1.0
8403072,5.0
8403154,2.0
8403652,14.0
8403930,8.0
8404472,19.0
8404981,14.0
8405291,8.0
8405952,21.0
8406272,9.0
8406438,4.0
8406572,3.0
8406791,6.0
8406813,0.0
8406988,5.0
8407158,4.0
8407334,5.0
8407721,10.0
8407818,2.0
8408346,15.0
8408547,9.0
8408660,3.0
8409047,10.0
8409238,5.0
8409386,3.0
8409862,12.0
8410341,17.0
8410950,18.0
8411214,7.0
8411994,34.0
8412237,7.0
8412661,12.0
8412885,7.0
8413340,15.0
8413517,5.0
8413792,8.0
8414212,11.0
8414381,4.0
8414875,15.0
8415041,3.0
8415063,0.0
8415085,0.0
8415238,4.0
8415716,13.0
8415995,11.0
8416200,9.0
8416411,5.0
8416433,0.0
8416634,6.0
8416782,3.0
8416958,5.0
8417560,21.0
8417678,3.0
8418209,18.0
8418280,1.0
8418653,10.0
8418869,6.0
8419059,5.0
8419320,8.0
8419948,29.0
8420424,17.0
8420859,11.0
8420909,1.0
8421136,10.0
8421897,43.0
8422121,7.0
8422258,4.0
8422411,4.0
8422854,12.0
8423359,17.0
8423733,10.0
8423851,2.0
8423901,1.0
8424067,4.0
8424244,5.0
8424470,7.0
8424554,2.0
8425034,13.0
8425471,12.0
8425712,14.0
8426152,11.0
8426639,20.0
8427011,13.0
8428033,55.0
8428754,26.0
8429211,15.0
8430317,68.0
8430517,6.0
8430687,4.0
8430902,6.0
8431032,3.0
8431488,12.0
8431705,6.0
8432146,15.0
8432312,4.0
8432334,0.0
8433112,33.0
8433265,4.0
8433488,7.0
8433824,9.0
8433942,2.0
8434088,3.0
8434236,3.0
8434286,1.0
8434383,2.0
8434835,12.0
8434932,2.0
8434954,0.0
8435133,5.0
8435599,15.0
8435983,10.0
8436222,7.0
8436899,27.0
8437326,11.0
8437487,3.0
8437641,4.0
8438179,16.0
8438440,10.0
8438590,4.0
8439142,29.0
8439692,20.0
8439821,3.0
8440046,7.0
8440369,9.0
8440626,7.0
8440777,4.0
8440967,5.0
8441274,9.0
8441514,7.0
8441992,17.0
8442014,0.0
8442127,3.0
8442226,2.0
8442342,3.0
8442766,17.0
8443253,14.0
8443689,11.0
8443711,0.0
8443910,6.0
8444086,5.0
8444108,0.0
8444158,1.0
8444612,19.0
8444693,2.0
8445371,27.0
8445468,2.0
8445944,14.0
8446307,9.0
8446481,5.0
8447188,34.0
8447395,5.0
8447611,6.0
8448074,15.0
8448260,4.0
8448809,15.0
8449067,7.0
8449507,14.0
8449726,6.0
8450240,21.0
8450920,29.0
8451017,2.0
8451602,23.0
8451822,6.0
8452420,20.0
8452646,7.0
8452797,4.0
8452865,1.0
8452887,0.0
8453457,20.0
8453847,10.0
8454056,5.0
8454192,4.0
8454481,8.0
8455057,20.0
8455478,11.0
8455642,3.0
8456086,14.0
8456215,3.0
8456903,30.0
8457229,9.0
8457422,5.0
8457636,10.0
8457805,4.0
8458028,7.0
8458196,4.0
8458655,15.0
8458791,4.0
8459214,14.0
8459413,6.0
8459819,10.0
8459988,4.0
8460172,4.0
8460431,11.0
8460634,6.0
8460990,10.0
8461413,11.0
8461875,16.0
8462038,5.0
8462231,5.0
8462376,3.0
8462542,4.0
8462734,5.0
8463336,18.0
8463358,0.0
8463456,2.0
8463618,3.0
8463992,10.0
8464467,15.0
8464604,4.0
8464845,7.0
8465062,6.0
8465637,21.0
8465688,1.0
8465840,4.0
8466021,8.0
8466198,5.0
8466636,11.0
8467180,19.0
8467637,11.0
8467860,7.0
8468266,10.0
8468365,2.0
8468415,1.0
8468498,2.0
8468566,1.0
8468694,3.0
8468972,11.0
8469175,9.0
8469831,26.0
8470268,12.0
8470532,11.0
8471059,19.0
8471250,5.0
8471541,8.0
8471733,5.0
8472349,25.0
8472869,18.0
8473023,4.0
8473413,10.0
8473695,11.0
8474334,20.0
8474688,10.0
8474785,2.0
8475144,9.0
8475485,12.0
8476059,19.0
8476351,8.0
8476484,3.0
8476650,4.0
8476824,5.0
8477482,26.0
8477823,9.0
8477970,3.0
8478051,2.0
8478202,4.0
8478444,7.0
8478581,4.0
8478806,10.0
8479484,27.0
8480148,24.0
8480325,5.0
8480457,3.0
8480920,19.0
8481354,11.0
8481697,12.0
8481719,0.0
8481929,10.0
8482077,3.0
8482305,10.0
8482404,2.0
8482426,0.0
8482448,0.0
8482648,6.0
8483087,12.0
8483683,28.0
8484241,25.0
8484291,1.0
8484388,2.0
8485285,42.0
8486073,32.0
8486170,2.0
8486359,5.0
8486967,24.0
8487378,14.0
8487830,12.0
8488237,10.0
8488322,2.0
8488522,6.0
8489053,18.0
8489150,2.0
8489653,14.0
8489853,6.0
8490068,6.0
8490216,3.0
8490407,5.0
8490637,6.0
8490807,4.0
8491353,20.0
8491557,9.0
8492236,28.0
8492531,8.0
8493009,12.0
8493031,0.0
8493944,42.0
8494138,5.0
8494747,24.0
8494769,0.0
8495476,32.0
8495576,2.0
8495647,1.0
8495697,1.0
8496223,24.0
8496640,11.0
8496723,2.0
8497171,18.0
8497193,0.0
8497687,17.0
8498059,10.0
8498320,8.0
8498434,3.0
8498484,1.0
8498651,4.0
8498797,3.0
8498819,0.0
8499243,11.0
8499426,6.0
8499448,0.0
8499600,4.0
8499777,5.0
8499878,2.0
8500433,16.0
8500998,20.0
8501436,18.0
8501997,19.0
8502307,9.0
8502405,2.0
8503034,30.0
8503246,7.0
8503445,12.0
8504278,36.0
8504470,5.0
8504639,4.0
8504824,6.0
8505061,7.0
8505257,5.0
8505585,9.0
8505735,4.0
8505833,2.0
8506111,8.0
8506208,2.0
8506447,9.0
8506600,4.0
8506925,9.0
8507108,6.0
8507330,7.0
8507531,6.0
8508340,41.0
8508531,5.0
8508822,8.0
8509016,5.0
8509494,13.0
8509810,9.0
8509832,0.0
8509968,4.0
8509990,0.0
8510538,26.0
8510748,5.0
8510987,7.0
8511465,12.0
8512459,45.0
8512528,1.0
8512772,7.0
8512982,5.0
8513004,0.0
8513572,23.0
8513799,20.0
8514181,10.0
8515109,40.0
8515399,8.0
8515805,10.0
8515980,5.0
8516549,23.0
8516724,5.0
8516891,4.0
8517277,10.0
8518006,26.0
8518176,3.0
8518671,14.0
8518877,7.0
8519101,7.0
8519321,7.0
8519662,9.0
8520121,14.0
8520192,1.0
8520356,3.0
8520506,4.0
8521252,26.0
8521421,4.0
8521680,7.0
8522433,35.0
8522621,4.0
8522643,0.0
8523655,56.0
8523840,6.0
8523862,0.0
8524467,21.0
8524653,4.0
8524805,4.0
8525493,25.0
8526019,15.0
8526611,21.0
8526812,6.0
8527642,40.0
8528425,47.0
8528522,2.0
8529040,18.0
8529331,8.0
8529507,5.0
8529658,4.0
8529891,13.0
8529941,1.0
8530409,16.0
8530609,6.0
8531052,12.0
8531490,12.0
8532149,26.0
8532345,5.0
8532807,12.0
8533632,40.0
8534076,15.0
8534274,6.0
8534800,15.0
8534931,3.0
8535389,12.0
8535976,21.0
8536386,10.0
8536598,5.0
8537405,34.0
8538089,30.0
8538712,18.0
8539435,34.0
8539933,19.0
8539983,1.0
8540195,6.0
8540870,34.0
8541034,5.0
8541325,8.0
8541993,27.0
8542143,4.0
8543126,48.0
8543582,15.0
8543902,9.0
8544068,3.0
8544651,20.0
8544881,7.0
8544995,3.0
8545334,9.0
8545726,10.0
8545796,1.0
8546257,15.0
8546914,23.0
8547556,26.0
8547772,6.0
8547871,2.0
8548578,34.0
8548753,5.0
8548903,4.0
8549103,6.0
8549508,10.0
8549715,7.0
8549866,4.0
8550065,6.0
8550506,12.0
8550715,5.0
8550906,5.0
8551106,6.0
8551156,1.0
8551206,1.0
8551562,9.0
8551699,4.0
8552152,12.0
8552887,27.0
8553498,21.0
8553598,2.0
8554302,25.0
8554470,4.0
8554567,2.0
8554589,0.0
8554813,7.0
8554835,0.0
8555289,12.0
8555311,0.0
8555752,12.0
8555802,1.0
8555900,2.0
8556398,21.0
8556497,2.0
8556568,1.0
8556760,5.0
8557458,29.0
8557844,13.0
8558284,12.0
8558453,4.0
8558475,0.0
8558497,0.0
8558758,7.0
8559206,15.0
8559228,0.0
8559250,0.0
8559433,4.0
8560062,30.0
8560528,16.0
8560983,12.0
8561005,0.0
8561739,32.0
8561789,1.0
8561991,6.0
8562203,7.0
8562737,18.0
8563208,12.0
8563305,2.0
8563825,17.0
8564083,8.0
8564503,11.0
8564827,9.0
8564849,0.0
8565392,22.0
8565442,1.0
8565492,1.0
8565561,1.0
8565988,15.0
8566262,8.0
8566438,5.0
8566606,4.0
8566703,2.0
8566912,5.0
8567060,3.0
8567271,7.0
8567669,10.0
8567766,2.0
8567968,6.0
8568160,5.0
8568397,9.0
8568467,1.0
8568710,10.0
8569053,9.0
